[00:00:00] , "Team 1" , "0" , "NELS" , "EV_PlayerJoinedMatch" , "NELS" , ""
[00:07:44] , "Team 2" , "2" , "Roadhog" , "EV_PlayerPosition" , "(-120.34, -1.19, 1.89)" , ""
[00:07:44] , "Team 2" , "1" , "Ana" , "EV_PlayerPosition" , "(-93.06, 0.86, -15.01)" , ""
[00:07:44] , "Team 2" , "0" , "Zenyatta" , "EV_PlayerPosition" , "(-185.10, -0.04, 36.34)" , ""
[00:07:44] , "Team 1" , "5" , "Soldier: 76" , "EV_PlayerPosition" , "(-91.22, 0.87, -11.10)" , ""
[00:07:44] , "Team 1" , "4" , "Zarya" , "EV_PlayerPosition" , "(-123.34, -1.22, -3.32)" , ""
[00:07:44] , "Team 1" , "3" , "Roadhog" , "EV_PlayerPosition" , "(-121.78, -1.22, -6.70)" , ""
[00:07:44] , "Team 1" , "2" , "Lúcio" , "EV_PlayerPosition" , "(-90.83, 0.86, -8.84)" , ""
[00:07:44] , "Team 1" , "1" , "Zenyatta" , "EV_PlayerPosition" , "(-92.79, 0.94, -6.46)" , ""
[00:07:45] , "Team 2" , "3" , "Zarya" , "EV_PlayerPosition" , "(-144.03, -3.21, 28.24)" , ""
[00:07:45] , "Team 2" , "0" , "Zenyatta" , "EV_UsedAbility_1" , "Zenyatta" , ""
[00:07:45] , "Team 1" , "1" , "Zenyatta" , "EV_UsedAbility_2" , "Zenyatta" , ""
[00:07:46] , "Team 1" , "0" , "NELS" , "EV_PlayerPosition" , "(-103.52, 4.18, -7.44)" , ""
[00:07:46] , "Team 1" , "0" , "NELS" , "EV_Scored" , "2" , "Team 1"
[00:07:46] , "Team 2" , "5" , "Torbjörn" , "EV_PlayerPosition" , "(-150.98, -2.93, 36.32)" , ""
[00:07:46] , "Team 2" , "4" , "Bastion" , "EV_PlayerPosition" , "(-118.71, -1.22, -1.51)" , ""
[00:07:46] , "Team 2" , "2" , "Roadhog" , "EV_PlayerPosition" , "(-113.39, -0.82, -4.60)" , ""
[00:07:46] , "Team 2" , "1" , "Ana" , "EV_PlayerPosition" , "(-185.50, -0.04, 35.10)" , ""
[00:07:46] , "Team 2" , "0" , "Zenyatta" , "EV_PlayerPosition" , "(-174.85, 0.19, 37.30)" , ""
[00:07:46] , "Team 1" , "5" , "Soldier: 76" , "EV_PlayerPosition" , "(-93.71, 0.95, -9.64)" , ""
[00:07:46] , "Team 1" , "4" , "Zarya" , "EV_PlayerPosition" , "(-124.59, -1.22, 0.02)" , ""
[00:07:46] , "Team 1" , "3" , "Roadhog" , "EV_PlayerPosition" , "(-123.86, -1.25, -7.76)" , ""
[00:07:46] , "Team 1" , "2" , "Lúcio" , "EV_PlayerPosition" , "(-95.21, 1.18, -7.65)" , ""
[00:07:46] , "Team 1" , "1" , "Zenyatta" , "EV_PlayerPosition" , "(-95.39, 1.04, -5.26)" , ""
[00:07:46] , "Team 2" , "5" , "Torbjörn" , "EV_Charge_Ultimate" , "45" , ""
[00:07:46] , "Team 2" , "4" , "Bastion" , "EV_Charge_Ultimate" , "43" , ""
[00:07:46] , "Team 2" , "3" , "Zarya" , "EV_Charge_Ultimate" , "29" , ""
[00:07:46] , "Team 2" , "2" , "Roadhog" , "EV_Charge_Ultimate" , "43" , ""
[00:07:46] , "Team 2" , "1" , "Ana" , "EV_Charge_Ultimate" , "33" , ""
[00:07:46] , "Team 2" , "0" , "Zenyatta" , "EV_Charge_Ultimate" , "26" , ""
[00:07:46] , "Team 1" , "5" , "Soldier: 76" , "EV_Charge_Ultimate" , "29" , ""
[00:07:46] , "Team 1" , "4" , "Zarya" , "EV_Charge_Ultimate" , "36" , ""
[00:07:46] , "Team 1" , "3" , "Roadhog" , "EV_Charge_Ultimate" , "35" , ""
[00:07:46] , "Team 1" , "2" , "Lúcio" , "EV_Charge_Ultimate" , "31" , ""
[00:07:46] , "Team 1" , "1" , "Zenyatta" , "EV_Charge_Ultimate" , "41" , ""
[00:07:47] , "Team 2" , "2" , "Roadhog" , "EV_Knockback_Dealt" , "" , "Roadhog"
[00:07:47] , "Team 1" , "0" , "NELS" , "EV_Knockback_Received" , "" , "NELS"
[00:07:47] , "Team 2" , "3" , "Zarya" , "EV_PlayerPosition" , "(-136.69, -1.71, 20.58)" , ""
[00:07:47] , "Team 1" , "1" , "Zenyatta" , "EV_UsedAbility_2" , "Zenyatta" , ""
[00:07:48] , "Team 1" , "0" , "NELS" , "EV_PlayerPosition" , "(-106.25, 0.42, -5.39)" , ""
[00:07:48] , "Team 1" , "5" , "Soldier: 76" , "EV_UsedAbility_1" , "Soldier: 76" , ""
[00:07:48] , "Team 2" , "4" , "Bastion" , "EV_Knockback_Received" , "" , "Bastion"
[00:07:48] , "Team 2" , "2" , "Roadhog" , "EV_Knockback_Received" , "" , "Roadhog"
[00:07:48] , "Team 1" , "4" , "Zarya" , "EV_Knockback_Dealt" , "" , "Zarya"
[00:07:48] , "Team 1" , "4" , "Zarya" , "EV_Knockback_Dealt" , "" , "Zarya"
[00:07:48] , "Team 2" , "5" , "Torbjörn" , "EV_PlayerPosition" , "(-144.29, -3.21, 28.47)" , ""
[00:07:48] , "Team 2" , "4" , "Bastion" , "EV_PlayerPosition" , "(-109.37, -0.12, -4.68)" , ""
[00:07:48] , "Team 2" , "2" , "Roadhog" , "EV_PlayerPosition" , "(-108.18, 0.08, -4.49)" , ""
[00:07:48] , "Team 2" , "1" , "Ana" , "EV_PlayerPosition" , "(-177.87, 0.19, 35.37)" , ""
[00:07:48] , "Team 2" , "0" , "Zenyatta" , "EV_PlayerPosition" , "(-165.19, 0.07, 40.82)" , ""
[00:07:48] , "Team 1" , "5" , "Soldier: 76" , "EV_PlayerPosition" , "(-100.49, 0.75, -12.54)" , ""
[00:07:48] , "Team 1" , "4" , "Zarya" , "EV_PlayerPosition" , "(-121.63, -1.22, -5.69)" , ""
[00:07:48] , "Team 1" , "3" , "Roadhog" , "EV_PlayerPosition" , "(-123.79, -1.22, -3.38)" , ""
[00:07:48] , "Team 1" , "2" , "Lúcio" , "EV_PlayerPosition" , "(-95.67, 1.19, -10.12)" , ""
[00:07:48] , "Team 1" , "1" , "Zenyatta" , "EV_PlayerPosition" , "(-95.60, 1.17, -7.38)" , ""
[00:07:49] , "Team 2" , "4" , "Bastion" , "EV_Knockback_Dealt" , "" , "Bastion"
[00:07:49] , "Team 1" , "0" , "NELS" , "EV_Knockback_Received" , "" , "NELS"
[00:07:49] , "Team 2" , "3" , "Zarya" , "EV_PlayerPosition" , "(-127.80, -1.33, 15.85)" , ""
[00:07:49] , "Team 1" , "0" , "NELS" , "EV_Charge_Ultimate" , "100" , ""
[00:07:49] , "Team 2" , "2" , "Roadhog" , "EV_Died" , "" , "NELS"
[00:07:49] , "Team 1" , "4" , "Zarya" , "EV_Kill" , "Roadhog" , ""
[00:07:49] , "Team 1" , "3" , "Roadhog" , "EV_Kill" , "Roadhog" , ""
[00:07:49] , "Team 1" , "2" , "Lúcio" , "EV_Kill" , "Roadhog" , ""
[00:07:49] , "Team 1" , "1" , "Zenyatta" , "EV_Kill" , "Roadhog" , ""
[00:07:49] , "Team 1" , "0" , "NELS" , "EV_FinalBlow" , "Roadhog" , ""
[00:07:49] , "Team 1" , "0" , "NELS" , "EV_Kill" , "Roadhog" , ""
[00:07:50] , "Team 1" , "0" , "NELS" , "EV_PlayerPosition" , "(-104.12, 0.81, -4.76)" , ""
[00:07:50] , "Team 2" , "4" , "Bastion" , "EV_Died" , "" , "Soldier: 76"
[00:07:50] , "Team 1" , "5" , "Soldier: 76" , "EV_FinalBlow" , "Bastion" , ""
[00:07:50] , "Team 1" , "5" , "Soldier: 76" , "EV_Kill" , "Bastion" , ""
[00:07:50] , "Team 1" , "4" , "Zarya" , "EV_Kill" , "Bastion" , ""
[00:07:50] , "Team 1" , "3" , "Roadhog" , "EV_Kill" , "Bastion" , ""
[00:07:50] , "Team 1" , "0" , "NELS" , "EV_Kill" , "Bastion" , ""
[00:07:50] , "Team 2" , "5" , "Torbjörn" , "EV_PlayerPosition" , "(-138.31, -2.34, 22.08)" , ""
[00:07:50] , "Team 2" , "4" , "Bastion" , "EV_PlayerPosition" , "(-104.39, 0.56, -3.76)" , ""
[00:07:50] , "Team 2" , "2" , "Roadhog" , "EV_PlayerPosition" , "(-107.72, 0.16, -4.43)" , ""
[00:07:50] , "Team 2" , "1" , "Ana" , "EV_PlayerPosition" , "(-170.54, 0.07, 31.47)" , ""
[00:07:50] , "Team 2" , "0" , "Zenyatta" , "EV_PlayerPosition" , "(-160.07, 0.07, 46.94)" , ""
[00:07:50] , "Team 1" , "5" , "Soldier: 76" , "EV_PlayerPosition" , "(-108.67, 1.07, -14.48)" , ""
[00:07:50] , "Team 1" , "4" , "Zarya" , "EV_PlayerPosition" , "(-112.57, -0.66, -5.54)" , ""
[00:07:50] , "Team 1" , "3" , "Roadhog" , "EV_PlayerPosition" , "(-114.88, -1.02, -4.62)" , ""
[00:07:50] , "Team 1" , "2" , "Lúcio" , "EV_PlayerPosition" , "(-95.88, 1.19, -11.59)" , ""
[00:07:50] , "Team 1" , "1" , "Zenyatta" , "EV_PlayerPosition" , "(-103.96, 0.69, -11.91)" , ""
[00:07:51] , "Team 2" , "3" , "Zarya" , "EV_PlayerPosition" , "(-126.09, -1.28, 7.23)" , ""
[00:07:51] , "Team 1" , "1" , "Zenyatta" , "EV_UsedAbility_2" , "Zenyatta" , ""
[00:07:51] , "Team 2" , "5" , "Torbjörn" , "EV_Charge_Ultimate" , "46" , ""
[00:07:51] , "Team 2" , "4" , "Bastion" , "EV_Charge_Ultimate" , "45" , ""
[00:07:51] , "Team 2" , "3" , "Zarya" , "EV_Charge_Ultimate" , "30" , ""
[00:07:52] , "Team 2" , "2" , "Roadhog" , "EV_Charge_Ultimate" , "44" , ""
[00:07:52] , "Team 2" , "1" , "Ana" , "EV_Charge_Ultimate" , "34" , ""
[00:07:52] , "Team 2" , "0" , "Zenyatta" , "EV_Charge_Ultimate" , "27" , ""
[00:07:52] , "Team 1" , "5" , "Soldier: 76" , "EV_Charge_Ultimate" , "30" , ""
[00:07:52] , "Team 1" , "4" , "Zarya" , "EV_Charge_Ultimate" , "39" , ""
[00:07:52] , "Team 1" , "3" , "Roadhog" , "EV_Charge_Ultimate" , "37" , ""
[00:07:52] , "Team 1" , "2" , "Lúcio" , "EV_Charge_Ultimate" , "32" , ""
[00:07:52] , "Team 1" , "1" , "Zenyatta" , "EV_Charge_Ultimate" , "45" , ""
[00:07:52] , "Team 1" , "0" , "NELS" , "EV_PlayerPosition" , "(-108.20, -0.04, -2.97)" , ""
[00:07:52] , "Team 2" , "5" , "Torbjörn" , "EV_UsedAbility_2" , "Torbjörn" , ""
[00:07:52] , "Team 2" , "5" , "Torbjörn" , "EV_PlayerPosition" , "(-134.81, -0.93, 13.32)" , ""
[00:07:52] , "Team 2" , "4" , "Bastion" , "EV_PlayerPosition" , "(-104.39, 0.56, -3.76)" , ""
[00:07:52] , "Team 2" , "2" , "Roadhog" , "EV_PlayerPosition" , "(-107.72, 0.16, -4.43)" , ""
[00:07:52] , "Team 2" , "1" , "Ana" , "EV_PlayerPosition" , "(-165.08, 0.07, 25.31)" , ""
[00:07:52] , "Team 2" , "0" , "Zenyatta" , "EV_PlayerPosition" , "(-152.29, -0.42, 42.50)" , ""
[00:07:52] , "Team 1" , "5" , "Soldier: 76" , "EV_PlayerPosition" , "(-109.01, 0.08, -9.15)" , ""
[00:07:52] , "Team 1" , "4" , "Zarya" , "EV_PlayerPosition" , "(-105.78, 0.51, -6.43)" , ""
[00:07:52] , "Team 1" , "3" , "Roadhog" , "EV_PlayerPosition" , "(-107.01, 0.30, -5.23)" , ""
[00:07:52] , "Team 1" , "2" , "Lúcio" , "EV_PlayerPosition" , "(-108.34, 0.21, -9.93)" , ""
[00:07:52] , "Team 1" , "1" , "Zenyatta" , "EV_PlayerPosition" , "(-114.96, -0.94, -8.68)" , ""
[00:07:53] , "Team 2" , "3" , "Zarya" , "EV_PlayerPosition" , "(-127.64, -1.28, -3.29)" , ""
[00:07:54] , "Team 1" , "0" , "NELS" , "EV_PlayerPosition" , "(-120.02, -0.96, -3.05)" , ""
[00:07:54] , "Team 1" , "0" , "NELS" , "EV_Charge_Ultimate" , "100" , ""
[00:07:54] , "Team 2" , "3" , "Zarya" , "EV_UsedAbility_1" , "Zarya" , ""
[00:07:54] , "Team 2" , "5" , "Torbjörn" , "EV_PlayerPosition" , "(-138.10, -0.93, 0.95)" , ""
[00:07:54] , "Team 2" , "4" , "Bastion" , "EV_PlayerPosition" , "(-104.39, 0.56, -3.76)" , ""
[00:07:54] , "Team 2" , "2" , "Roadhog" , "EV_PlayerPosition" , "(-107.72, 0.16, -4.43)" , ""
[00:07:54] , "Team 2" , "1" , "Ana" , "EV_PlayerPosition" , "(-166.01, 0.07, 14.99)" , ""
[00:07:54] , "Team 2" , "0" , "Zenyatta" , "EV_PlayerPosition" , "(-149.67, -3.20, 33.46)" , ""
[00:07:54] , "Team 1" , "5" , "Soldier: 76" , "EV_PlayerPosition" , "(-111.00, -0.27, -9.91)" , ""
[00:07:54] , "Team 1" , "4" , "Zarya" , "EV_PlayerPosition" , "(-99.47, 1.04, -10.41)" , ""
[00:07:54] , "Team 1" , "3" , "Roadhog" , "EV_PlayerPosition" , "(-97.64, 1.09, -7.18)" , ""
[00:07:54] , "Team 1" , "2" , "Lúcio" , "EV_PlayerPosition" , "(-118.34, -1.22, -5.18)" , ""
[00:07:54] , "Team 1" , "1" , "Zenyatta" , "EV_PlayerPosition" , "(-122.35, -1.22, -3.47)" , ""
[00:07:55] , "Team 2" , "3" , "Zarya" , "EV_PlayerPosition" , "(-135.55, -1.02, -7.17)" , ""
[00:07:55] , "Team 1" , "1" , "Zenyatta" , "EV_UsedAbility_2" , "Zenyatta" , ""
[00:07:55] , "Team 1" , "5" , "Soldier: 76" , "EV_UsedAbility_1" , "Soldier: 76" , ""
[00:07:56] , "Team 1" , "0" , "NELS" , "EV_PlayerPosition" , "(-133.19, -0.09, -6.53)" , ""
[00:07:56] , "Team 2" , "3" , "Zarya" , "EV_Knockback_Dealt" , "" , "Zarya"
[00:07:56] , "Team 1" , "0" , "NELS" , "EV_Knockback_Received" , "" , "NELS"
[00:07:56] , "Team 2" , "5" , "Torbjörn" , "EV_PlayerPosition" , "(-133.15, -1.02, -1.80)" , ""
[00:07:56] , "Team 2" , "4" , "Bastion" , "EV_PlayerPosition" , "(-104.39, 0.56, -3.76)" , ""
[00:07:56] , "Team 2" , "2" , "Roadhog" , "EV_PlayerPosition" , "(-107.72, 0.16, -4.43)" , ""
[00:07:56] , "Team 2" , "1" , "Ana" , "EV_PlayerPosition" , "(-159.73, 0.07, 13.38)" , ""
[00:07:56] , "Team 2" , "0" , "Zenyatta" , "EV_PlayerPosition" , "(-144.28, -3.21, 28.45)" , ""
[00:07:56] , "Team 1" , "5" , "Soldier: 76" , "EV_PlayerPosition" , "(-111.73, -0.43, -8.68)" , ""
[00:07:56] , "Team 1" , "4" , "Zarya" , "EV_PlayerPosition" , "(-102.25, 0.91, -8.40)" , ""
[00:07:56] , "Team 1" , "3" , "Roadhog" , "EV_PlayerPosition" , "(-98.41, 1.07, -5.81)" , ""
[00:07:56] , "Team 1" , "2" , "Lúcio" , "EV_PlayerPosition" , "(-123.77, -1.22, -1.96)" , ""
[00:07:56] , "Team 1" , "1" , "Zenyatta" , "EV_PlayerPosition" , "(-125.25, -1.22, 4.56)" , ""
[00:07:56] , "Team 2" , "5" , "Torbjörn" , "EV_Charge_Ultimate" , "47" , ""
[00:07:56] , "Team 2" , "4" , "Bastion" , "EV_Charge_Ultimate" , "46" , ""
[00:07:56] , "Team 2" , "3" , "Zarya" , "EV_Charge_Ultimate" , "32" , ""
[00:07:57] , "Team 2" , "2" , "Roadhog" , "EV_Charge_Ultimate" , "45" , ""
[00:07:57] , "Team 2" , "1" , "Ana" , "EV_Charge_Ultimate" , "35" , ""
[00:07:57] , "Team 2" , "0" , "Zenyatta" , "EV_Charge_Ultimate" , "28" , ""
[00:07:57] , "Team 1" , "5" , "Soldier: 76" , "EV_Charge_Ultimate" , "32" , ""
[00:07:57] , "Team 1" , "4" , "Zarya" , "EV_Charge_Ultimate" , "40" , ""
[00:07:57] , "Team 1" , "3" , "Roadhog" , "EV_Charge_Ultimate" , "39" , ""
[00:07:57] , "Team 1" , "2" , "Lúcio" , "EV_Charge_Ultimate" , "33" , ""
[00:07:57] , "Team 1" , "1" , "Zenyatta" , "EV_Charge_Ultimate" , "48" , ""
[00:07:57] , "Team 1" , "2" , "Lúcio" , "EV_UsedAbility_1" , "Lúcio" , ""
[00:07:57] , "Team 2" , "0" , "Zenyatta" , "EV_UsedAbility_1" , "Zenyatta" , ""
[00:07:57] , "Team 2" , "3" , "Zarya" , "EV_PlayerPosition" , "(-132.37, 0.07, -11.97)" , ""
[00:07:57] , "Team 2" , "3" , "Zarya" , "EV_Died" , "" , "NELS"
[00:07:57] , "Team 1" , "5" , "Soldier: 76" , "EV_Kill" , "Zarya" , ""
[00:07:57] , "Team 1" , "1" , "Zenyatta" , "EV_Kill" , "Zarya" , ""
[00:07:57] , "Team 1" , "0" , "NELS" , "EV_FinalBlow" , "Zarya" , ""
[00:07:57] , "Team 1" , "0" , "NELS" , "EV_Kill" , "Zarya" , ""
[00:07:58] , "Team 2" , "5" , "Torbjörn" , "EV_Knockback_Received" , "" , "Torbjörn"
[00:07:58] , "Team 1" , "5" , "Soldier: 76" , "EV_Knockback_Dealt" , "" , "Soldier: 76"
[00:07:58] , "Team 1" , "0" , "NELS" , "EV_PlayerPosition" , "(-131.04, 0.07, -12.36)" , ""
[00:07:58] , "Team 2" , "5" , "Torbjörn" , "EV_PlayerPosition" , "(-122.03, -1.22, -0.57)" , ""
[00:07:58] , "Team 2" , "4" , "Bastion" , "EV_PlayerPosition" , "(-104.39, 0.56, -3.76)" , ""
[00:07:58] , "Team 2" , "5" , "Torbjörn" , "EV_Knockback_Received" , "" , "Torbjörn"
[00:07:58] , "Team 2" , "2" , "Roadhog" , "EV_PlayerPosition" , "(-107.72, 0.16, -4.43)" , ""
[00:07:58] , "Team 2" , "1" , "Ana" , "EV_PlayerPosition" , "(-151.15, -3.20, 16.31)" , ""
[00:07:58] , "Team 2" , "0" , "Zenyatta" , "EV_PlayerPosition" , "(-137.01, -1.81, 20.70)" , ""
[00:07:58] , "Team 1" , "5" , "Soldier: 76" , "EV_Knockback_Dealt" , "" , "Soldier: 76"
[00:07:58] , "Team 1" , "5" , "Soldier: 76" , "EV_PlayerPosition" , "(-119.12, -1.24, -0.71)" , ""
[00:07:58] , "Team 1" , "4" , "Zarya" , "EV_PlayerPosition" , "(-104.33, 0.83, -8.61)" , ""
[00:07:58] , "Team 1" , "3" , "Roadhog" , "EV_PlayerPosition" , "(-105.31, 0.54, -5.50)" , ""
[00:07:58] , "Team 1" , "2" , "Lúcio" , "EV_PlayerPosition" , "(-115.23, -0.97, -8.72)" , ""
[00:07:58] , "Team 1" , "1" , "Zenyatta" , "EV_PlayerPosition" , "(-124.63, -1.22, 10.03)" , ""
[00:07:59] , "Team 1" , "3" , "Roadhog" , "EV_UsedAbility_1" , "Roadhog" , ""
[00:07:59] , "Team 2" , "3" , "Zarya" , "EV_PlayerPosition" , "(-129.86, 0.07, -13.50)" , ""
[00:07:59] , "Team 1" , "2" , "Lúcio" , "EV_UsedAbility_1" , "Lúcio" , ""
[00:07:59] , "Team 1" , "0" , "NELS" , "EV_Charge_Ultimate" , "100" , ""
[00:07:59] , "Team 2" , "5" , "Torbjörn" , "EV_Knockback_Received" , "" , "Torbjörn"
[00:07:59] , "Team 1" , "4" , "Zarya" , "EV_Knockback_Dealt" , "" , "Zarya"
[00:08:00] , "Team 1" , "0" , "NELS" , "EV_PlayerPosition" , "(-133.88, 1.04, -10.81)" , ""
[00:08:00] , "Team 2" , "5" , "Torbjörn" , "EV_Knockback_Received" , "" , "Torbjörn"
[00:08:00] , "Team 1" , "2" , "Lúcio" , "EV_Knockback_Dealt" , "" , "Lúcio"
[00:08:00] , "Team 2" , "5" , "Torbjörn" , "EV_Knockback_Received" , "" , "Torbjörn"
[00:08:00] , "Team 1" , "3" , "Roadhog" , "EV_Knockback_Dealt" , "" , "Roadhog"
[00:08:00] , "Team 2" , "5" , "Torbjörn" , "EV_UsedAbility_1" , "Torbjörn" , ""
[00:08:00] , "Team 2" , "5" , "Torbjörn" , "EV_PlayerPosition" , "(-110.28, -0.29, -4.64)" , ""
[00:08:00] , "Team 2" , "4" , "Bastion" , "EV_PlayerPosition" , "(-184.79, -0.04, 41.65)" , ""
[00:08:00] , "Team 2" , "2" , "Roadhog" , "EV_PlayerPosition" , "(-185.64, -0.04, 40.57)" , ""
[00:08:00] , "Team 2" , "1" , "Ana" , "EV_PlayerPosition" , "(-141.76, -3.16, 18.33)" , ""
[00:08:00] , "Team 2" , "0" , "Zenyatta" , "EV_PlayerPosition" , "(-127.92, -1.33, 15.93)" , ""
[00:08:00] , "Team 1" , "5" , "Soldier: 76" , "EV_PlayerPosition" , "(-117.07, -1.36, 7.11)" , ""
[00:08:00] , "Team 1" , "4" , "Zarya" , "EV_PlayerPosition" , "(-108.37, 0.18, -8.86)" , ""
[00:08:00] , "Team 1" , "3" , "Roadhog" , "EV_PlayerPosition" , "(-109.05, -0.07, -4.66)" , ""
[00:08:00] , "Team 1" , "2" , "Lúcio" , "EV_PlayerPosition" , "(-108.21, 0.19, -8.61)" , ""
[00:08:00] , "Team 1" , "1" , "Zenyatta" , "EV_PlayerPosition" , "(-120.52, -1.22, 0.70)" , ""
[00:08:00] , "Team 2" , "0" , "Zenyatta" , "EV_UsedAbility_2" , "Zenyatta" , ""
[00:08:01] , "Team 1" , "2" , "Lúcio" , "EV_UsedAbility_1" , "Lúcio" , ""
[00:08:01] , "Team 2" , "3" , "Zarya" , "EV_PlayerPosition" , "(-129.86, 0.07, -13.50)" , ""
[00:08:01] , "Team 1" , "1" , "Zenyatta" , "EV_UsedAbility_2" , "Zenyatta" , ""
[00:08:01] , "Team 2" , "5" , "Torbjörn" , "EV_Knockback_Received" , "" , "Torbjörn"
[00:08:01] , "Team 1" , "3" , "Roadhog" , "EV_Knockback_Dealt" , "" , "Roadhog"
[00:08:01] , "Team 2" , "5" , "Torbjörn" , "EV_Charge_Ultimate" , "50" , ""
[00:08:01] , "Team 2" , "4" , "Bastion" , "EV_Charge_Ultimate" , "47" , ""
[00:08:02] , "Team 2" , "3" , "Zarya" , "EV_Charge_Ultimate" , "34" , ""
[00:08:02] , "Team 2" , "2" , "Roadhog" , "EV_Charge_Ultimate" , "47" , ""
[00:08:02] , "Team 2" , "1" , "Ana" , "EV_Charge_Ultimate" , "37" , ""
[00:08:02] , "Team 2" , "0" , "Zenyatta" , "EV_Charge_Ultimate" , "29" , ""
[00:08:02] , "Team 1" , "5" , "Soldier: 76" , "EV_Charge_Ultimate" , "35" , ""
[00:08:02] , "Team 1" , "4" , "Zarya" , "EV_Charge_Ultimate" , "42" , ""
[00:08:02] , "Team 1" , "3" , "Roadhog" , "EV_Charge_Ultimate" , "44" , ""
[00:08:02] , "Team 1" , "2" , "Lúcio" , "EV_Charge_Ultimate" , "34" , ""
[00:08:02] , "Team 1" , "1" , "Zenyatta" , "EV_Charge_Ultimate" , "49" , ""
[00:08:02] , "Team 1" , "0" , "NELS" , "EV_PlayerPosition" , "(-128.55, -1.29, -4.98)" , ""
[00:08:02] , "Team 2" , "5" , "Torbjörn" , "EV_PlayerPosition" , "(-111.08, -0.29, -10.00)" , ""
[00:08:02] , "Team 2" , "4" , "Bastion" , "EV_PlayerPosition" , "(-184.09, -0.00, 40.05)" , ""
[00:08:02] , "Team 2" , "2" , "Roadhog" , "EV_PlayerPosition" , "(-179.73, 0.19, 39.37)" , ""
[00:08:02] , "Team 2" , "1" , "Ana" , "EV_PlayerPosition" , "(-131.92, -1.22, 19.54)" , ""
[00:08:02] , "Team 2" , "0" , "Zenyatta" , "EV_PlayerPosition" , "(-123.63, -1.22, 6.93)" , ""
[00:08:02] , "Team 1" , "5" , "Soldier: 76" , "EV_PlayerPosition" , "(-117.07, -1.36, 7.11)" , ""
[00:08:02] , "Team 1" , "4" , "Zarya" , "EV_PlayerPosition" , "(-115.87, -1.15, -2.89)" , ""
[00:08:02] , "Team 1" , "3" , "Roadhog" , "EV_PlayerPosition" , "(-109.05, -0.07, -4.66)" , ""
[00:08:02] , "Team 1" , "2" , "Lúcio" , "EV_PlayerPosition" , "(-104.02, 0.67, -12.22)" , ""
[00:08:02] , "Team 1" , "1" , "Zenyatta" , "EV_PlayerPosition" , "(-112.65, -0.82, -2.41)" , ""
[00:08:02] , "Team 2" , "0" , "Zenyatta" , "EV_UsedAbility_2" , "Zenyatta" , ""
[00:08:03] , "Team 2" , "3" , "Zarya" , "EV_PlayerPosition" , "(-129.86, 0.07, -13.50)" , ""
[00:08:03] , "Team 2" , "0" , "Zenyatta" , "EV_Knockback_Dealt" , "" , "Zenyatta"
[00:08:03] , "Team 1" , "0" , "NELS" , "EV_Knockback_Received" , "" , "NELS"
[00:08:03] , "Team 2" , "1" , "Ana" , "EV_UsedAbility_1" , "Ana" , ""
[00:08:03] , "Team 1" , "1" , "Zenyatta" , "EV_UsedAbility_1" , "Zenyatta" , ""
[00:08:04] , "Team 1" , "0" , "NELS" , "EV_PlayerPosition" , "(-122.45, -1.22, 0.14)" , ""
[00:08:04] , "Team 2" , "0" , "Zenyatta" , "EV_Died" , "" , "NELS"
[00:08:04] , "Team 1" , "5" , "Soldier: 76" , "EV_Kill" , "Zenyatta" , ""
[00:08:04] , "Team 1" , "4" , "Zarya" , "EV_Kill" , "Zenyatta" , ""
[00:08:04] , "Team 1" , "0" , "NELS" , "EV_FinalBlow" , "Zenyatta" , ""
[00:08:04] , "Team 1" , "0" , "NELS" , "EV_Kill" , "Zenyatta" , ""
[00:08:04] , "Team 1" , "2" , "Lúcio" , "EV_UsedAbility_1" , "Lúcio" , ""
[00:08:04] , "Team 1" , "0" , "NELS" , "EV_Charge_Ultimate" , "100" , ""
[00:08:04] , "Team 2" , "5" , "Torbjörn" , "EV_PlayerPosition" , "(-117.83, -1.21, -8.69)" , ""
[00:08:04] , "Team 2" , "4" , "Bastion" , "EV_PlayerPosition" , "(-173.58, -0.04, 38.97)" , ""
[00:08:04] , "Team 2" , "2" , "Roadhog" , "EV_PlayerPosition" , "(-169.49, 0.07, 39.36)" , ""
[00:08:04] , "Team 2" , "1" , "Ana" , "EV_PlayerPosition" , "(-124.56, -1.24, 12.11)" , ""
[00:08:04] , "Team 2" , "0" , "Zenyatta" , "EV_PlayerPosition" , "(-120.30, -1.22, 1.05)" , ""
[00:08:04] , "Team 1" , "5" , "Soldier: 76" , "EV_PlayerPosition" , "(-117.67, -1.27, 11.14)" , ""
[00:08:04] , "Team 1" , "4" , "Zarya" , "EV_PlayerPosition" , "(-121.31, -1.22, -7.16)" , ""
[00:08:04] , "Team 1" , "3" , "Roadhog" , "EV_PlayerPosition" , "(-103.46, 0.86, -7.43)" , ""
[00:08:04] , "Team 1" , "2" , "Lúcio" , "EV_PlayerPosition" , "(-100.61, 0.71, -4.25)" , ""
[00:08:04] , "Team 1" , "1" , "Zenyatta" , "EV_PlayerPosition" , "(-116.90, -1.24, -2.09)" , ""
[00:08:05] , "Team 2" , "3" , "Zarya" , "EV_PlayerPosition" , "(-129.86, 0.07, -13.50)" , ""
[00:08:05] , "Team 2" , "5" , "Torbjörn" , "EV_Knockback_Received" , "" , "Torbjörn"
[00:08:05] , "Team 1" , "4" , "Zarya" , "EV_Knockback_Dealt" , "" , "Zarya"
